    5	2013-08-27 17:20:44	1	0	1	0
    8	2013-08-27 17:21:09	1	0	1	0
    2	2013-08-27 17:21:22	1	0	1	0
   11	2013-08-27 17:21:27	1	0	1	0
   27	2013-08-27 17:44:31	1	0	1	0
   29	2013-08-27 18:40:14	1	0	1	0
   29	2013-08-27 18:40:15	1	0	1	0
   14	2013-08-27 19:39:15	1	0	1	0
   16	2013-08-27 19:39:22	1	0	1	0
   32	2013-08-28 07:53:54	1	0	1	0
   31	2013-08-28 08:02:00	1	0	1	0
   27	2013-08-28 09:01:42	1	0	1	0
   21	2013-08-28 09:13:37	1	0	1	0
   10	2013-08-28 09:13:53	1	0	1	0
    8	2013-08-28 09:13:59	1	0	1	0
    7	2013-08-28 09:14:07	1	0	1	0
   22	2013-08-28 09:14:10	1	0	1	0
   25	2013-08-28 09:14:13	1	0	1	0
    2	2013-08-28 09:14:33	1	0	1	0
   11	2013-08-28 09:14:40	1	0	1	0
   13	2013-08-28 09:14:45	1	0	1	0
    9	2013-08-28 09:14:49	1	0	1	0
   19	2013-08-28 09:14:58	1	0	1	0
    1	2013-08-28 09:22:32	1	0	1	0
   33	2013-08-28 09:30:08	1	0	1	0
   26	2013-08-28 09:38:21	1	0	1	0
   12	2013-08-28 09:38:29	1	0	1	0
    6	2013-08-28 09:38:33	1	0	1	0
    4	2013-08-28 09:38:49	1	0	1	0
    3	2013-08-28 09:38:55	1	0	1	0
   17	2013-08-28 09:38:59	1	0	1	0
   15	2013-08-28 09:39:15	1	0	1	0
   34	2013-08-28 09:39:39	1	0	1	0
    5	2013-08-28 10:14:12	1	0	1	0
   24	2013-08-28 10:14:20	1	0	1	0
   23	2013-08-28 10:14:57	1	0	1	0
   16	2013-08-28 14:09:35	1	0	1	0
   14	2013-08-28 14:09:40	1	0	1	0
   16	2013-08-28 14:09:46	1	0	1	0
   16	2013-08-28 14:09:48	1	0	1	0
   32	2013-08-28 17:01:10	1	0	1	0
   31	2013-08-28 17:01:40	1	0	1	0
    6	2013-08-28 17:03:34	1	0	1	0
   27	2013-08-28 17:09:06	1	0	1	0
   29	2013-08-28 17:09:56	1	0	1	0
   17	2013-08-28 17:16:21	1	0	1	0
   15	2013-08-28 17:17:59	1	0	1	0
    3	2013-08-28 17:18:02	1	0	1	0
   12	2013-08-28 17:18:06	1	0	1	0
   26	2013-08-28 17:18:30	1	0	1	0
   13	2013-08-28 17:20:12	1	0	1	0
   33	2013-08-28 17:20:15	1	0	1	0
    4	2013-08-28 17:20:19	1	0	1	0
   10	2013-08-28 17:20:24	1	0	1	0
    6	2013-08-28 17:20:51	1	0	1	0
    7	2013-08-28 17:22:55	1	0	1	0
   16	2013-08-28 17:34:35	1	0	1	0
    5	2013-08-28 17:35:01	1	0	1	0
    9	2013-08-28 17:35:06	1	0	1	0
   11	2013-08-28 17:35:14	1	0	1	0
    8	2013-08-28 17:35:20	1	0	1	0
   14	2013-08-28 17:37:01	1	0	1	0
    2	2013-08-28 17:37:07	1	0	1	0
   32	2013-08-29 07:54:30	1	0	1	0
   31	2013-08-29 07:59:29	1	0	1	0
   27	2013-08-29 08:48:45	1	0	1	0
   33	2013-08-29 09:06:27	1	0	1	0
   13	2013-08-29 09:13:41	1	0	1	0
    5	2013-08-29 09:13:48	1	0	1	0
   12	2013-08-29 09:13:57	1	0	1	0
   23	2013-08-29 09:14:16	1	0	1	0
   19	2013-08-29 09:14:46	1	0	1	0
   29	2013-08-29 09:17:39	1	0	1	0
   16	2013-08-29 09:22:58	1	0	1	0
    8	2013-08-29 09:23:05	1	0	1	0
   22	2013-08-29 09:23:10	1	0	1	0
   21	2013-08-29 09:23:15	1	0	1	0
   10	2013-08-29 09:23:18	1	0	1	0
    9	2013-08-29 09:23:29	1	0	1	0
   18	2013-08-29 09:23:45	1	0	1	0
   25	2013-08-29 09:23:49	1	0	1	0
    2	2013-08-29 09:24:01	1	0	1	0
   14	2013-08-29 09:24:07	1	0	1	0
   11	2013-08-29 09:24:25	1	0	1	0
    1	2013-08-29 09:24:53	1	0	1	0
   24	2013-08-29 09:26:11	1	0	1	0
   26	2013-08-29 09:36:15	1	0	1	0
   17	2013-08-29 09:36:35	1	0	1	0
   17	2013-08-29 09:36:36	1	0	1	0
    4	2013-08-29 09:36:39	1	0	1	0
    3	2013-08-29 09:36:44	1	0	1	0
   34	2013-08-29 09:37:01	1	0	1	0
   15	2013-08-29 09:38:14	1	0	1	0
   15	2013-08-29 16:44:43	1	0	1	0
   17	2013-08-29 16:45:05	1	0	1	0
   26	2013-08-29 16:45:12	1	0	1	0
   12	2013-08-29 16:45:42	1	0	1	0
   10	2013-08-29 16:45:51	1	0	1	0
   25	2013-08-29 16:46:58	1	0	1	0
    3	2013-08-29 16:47:13	1	0	1	0
   11	2013-08-29 16:47:18	1	0	1	0
    8	2013-08-29 16:47:37	1	0	1	0
    6	2013-08-29 16:47:50	1	0	1	0
    4	2013-08-29 16:48:02	1	0	1	0
   33	2013-08-29 16:50:08	1	0	1	0
   13	2013-08-29 16:50:11	1	0	1	0
   31	2013-08-29 17:00:49	1	0	1	0
   32	2013-08-29 17:01:05	1	0	1	0
   29	2013-08-29 17:02:10	1	0	1	0
    5	2013-08-29 17:31:46	1	0	1	0
    2	2013-08-29 17:32:42	1	0	1	0
    9	2013-08-29 17:33:12	1	0	1	0
   16	2013-08-29 17:35:15	1	0	1	0
   14	2013-08-29 17:35:20	1	0	1	0
   32	2013-08-30 07:56:39	1	0	1	0
   31	2013-08-30 08:00:58	1	0	1	0
   27	2013-08-30 08:34:36	1	0	1	0
   29	2013-08-30 09:11:52	1	0	1	0
    5	2013-08-30 09:18:39	1	0	1	0
   12	2013-08-30 09:18:46	1	0	1	0
   13	2013-08-30 09:18:55	1	0	1	0
   19	2013-08-30 09:18:59	1	0	1	0
   16	2013-08-30 09:22:02	1	0	1	0
    8	2013-08-30 09:22:08	1	0	1	0
   11	2013-08-30 09:22:16	1	0	1	0
    9	2013-08-30 09:22:36	1	0	1	0
    7	2013-08-30 09:22:42	1	0	1	0
   14	2013-08-30 09:22:51	1	0	1	0
   20	2013-08-30 09:25:07	1	0	1	0
   24	2013-08-30 09:32:32	1	0	1	0
   23	2013-08-30 09:32:41	1	0	1	0
   26	2013-08-30 09:34:14	1	0	1	0
   17	2013-08-30 09:34:24	1	0	1	0
    3	2013-08-30 09:34:35	1	0	1	0
    6	2013-08-30 09:34:38	1	0	1	0
   15	2013-08-30 09:34:44	1	0	1	0
   34	2013-08-30 09:35:05	1	0	1	0
    1	2013-08-30 09:35:59	1	0	1	0
   33	2013-08-30 09:38:03	1	0	1	0
    4	2013-08-30 09:46:23	1	0	1	0
    2	2013-08-30 09:51:05	1	0	1	0
    2	2013-08-30 09:51:18	1	0	1	0
   10	2013-08-30 09:55:13	1	0	1	0
   25	2013-08-30 09:55:20	1	0	1	0
   22	2013-08-30 09:55:26	1	0	1	0
   21	2013-08-30 13:02:15	1	0	1	0
    3	2013-08-30 15:24:14	1	0	1	0
   32	2013-08-30 17:01:04	1	0	1	0
   31	2013-08-30 17:01:25	1	0	1	0
   27	2013-08-30 17:17:36	1	0	1	0
   17	2013-08-30 17:27:36	1	0	1	0
   26	2013-08-30 17:28:17	1	0	1	0
   13	2013-08-30 17:31:03	1	0	1	0
   12	2013-08-30 17:31:05	1	0	1	0
   33	2013-08-30 17:31:13	1	0	1	0
    6	2013-08-30 17:31:17	1	0	1	0
    4	2013-08-30 17:31:21	1	0	1	0
   10	2013-08-30 17:32:50	1	0	1	0
   25	2013-08-30 17:33:06	1	0	1	0
    8	2013-08-30 17:33:12	1	0	1	0
   11	2013-08-30 17:33:21	1	0	1	0
   15	2013-08-30 17:33:35	1	0	1	0
    7	2013-08-30 17:34:08	1	0	1	0
   29	2013-08-30 17:50:17	1	0	1	0
   29	2013-08-30 17:50:19	1	0	1	0
    9	2013-08-30 17:58:40	1	0	1	0
    2	2013-08-30 17:59:59	1	0	1	0
    5	2013-08-30 18:00:06	1	0	1	0
   16	2013-08-30 18:04:09	1	0	1	0
   16	2013-08-30 18:04:11	1	0	1	0
   24	2013-08-30 18:04:29	1	0	1	0
   14	2013-08-30 18:05:49	1	0	1	0
   32	2013-08-31 07:55:18	1	0	1	0
   31	2013-08-31 08:00:16	1	0	1	0
   27	2013-08-31 09:11:11	1	0	1	0
   29	2013-08-31 09:12:34	1	0	1	0
   16	2013-08-31 09:19:28	1	0	1	0
    8	2013-08-31 09:19:34	1	0	1	0
   13	2013-08-31 09:19:39	1	0	1	0
    9	2013-08-31 09:19:43	1	0	1	0
   10	2013-08-31 09:19:47	1	0	1	0
   25	2013-08-31 09:19:54	1	0	1	0
   14	2013-08-31 09:19:58	1	0	1	0
    2	2013-08-31 09:20:11	1	0	1	0
    7	2013-08-31 09:20:17	1	0	1	0
   11	2013-08-31 09:20:25	1	0	1	0
   20	2013-08-31 09:20:47	1	0	1	0
   21	2013-08-31 09:21:40	1	0	1	0
   18	2013-08-31 09:21:47	1	0	1	0
   22	2013-08-31 09:22:15	1	0	1	0
   26	2013-08-31 09:24:34	1	0	1	0
    6	2013-08-31 09:24:49	1	0	1	0
    4	2013-08-31 09:24:52	1	0	1	0
    3	2013-08-31 09:24:57	1	0	1	0
   17	2013-08-31 09:25:03	1	0	1	0
   15	2013-08-31 09:25:25	1	0	1	0
   34	2013-08-31 09:25:47	1	0	1	0
    5	2013-08-31 09:30:52	1	0	1	0
   12	2013-08-31 09:31:01	1	0	1	0
   24	2013-08-31 09:31:09	1	0	1	0
   19	2013-08-31 09:31:40	1	0	1	0
   23	2013-08-31 09:32:00	1	0	1	0
   23	2013-08-31 09:32:01	1	0	1	0
   33	2013-08-31 09:33:51	1	0	1	0
    1	2013-08-31 09:38:54	1	0	1	0
   17	2013-08-31 12:18:21	1	0	1	0
    3	2013-08-31 15:07:24	1	0	1	0
    6	2013-08-31 15:38:59	1	0	1	0
   31	2013-08-31 17:06:08	1	0	1	0
   32	2013-08-31 17:06:57	1	0	1	0
    8	2013-08-31 17:15:49	1	0	1	0
   12	2013-08-31 17:16:00	1	0	1	0
   10	2013-08-31 17:18:02	1	0	1	0
   25	2013-08-31 17:18:11	1	0	1	0
   26	2013-08-31 17:18:38	1	0	1	0
   11	2013-08-31 17:18:45	1	0	1	0
    5	2013-08-31 17:18:54	1	0	1	0
    9	2013-08-31 17:18:58	1	0	1	0
    6	2013-08-31 17:19:07	1	0	1	0
    4	2013-08-31 17:19:15	1	0	1	0
   33	2013-08-31 17:19:26	1	0	1	0
   13	2013-08-31 17:19:29	1	0	1	0
   27	2013-08-31 17:19:40	1	0	1	0
   16	2013-08-31 17:19:53	1	0	1	0
    7	2013-08-31 17:19:59	1	0	1	0
   29	2013-08-31 20:17:05	1	0	1	0
   15	2013-08-31 20:24:50	1	0	1	0
   14	2013-08-31 20:25:56	1	0	1	0
    2	2013-08-31 20:26:31	1	0	1	0
   32	2013-09-02 07:55:39	1	0	1	0
   31	2013-09-02 08:03:01	1	0	1	0
   20	2013-09-02 09:00:21	1	0	1	0
   28	2013-09-02 09:00:55	1	0	1	0
   27	2013-09-02 09:10:04	1	0	1	0
   21	2013-09-02 09:19:28	1	0	1	0
    4	2013-09-02 09:19:41	1	0	1	0
   16	2013-09-02 09:19:48	1	0	1	0
   22	2013-09-02 09:19:51	1	0	1	0
   18	2013-09-02 09:19:57	1	0	1	0
   13	2013-09-02 09:20:05	1	0	1	0
    8	2013-09-02 09:20:12	1	0	1	0
   25	2013-09-02 09:20:18	1	0	1	0
    2	2013-09-02 09:20:24	1	0	1	0
   10	2013-09-02 09:20:28	1	0	1	0
   14	2013-09-02 09:20:33	1	0	1	0
   11	2013-09-02 09:20:37	1	0	1	0
    9	2013-09-02 09:20:43	1	0	1	0
   34	2013-09-02 09:24:59	1	0	1	0
   12	2013-09-02 09:28:35	1	0	1	0
   19	2013-09-02 09:28:48	1	0	1	0
   24	2013-09-02 09:28:58	1	0	1	0
   23	2013-09-02 09:30:37	1	0	1	0
   33	2013-09-02 09:30:49	1	0	1	0
   26	2013-09-02 09:33:30	1	0	1	0
    6	2013-09-02 09:33:35	1	0	1	0
   17	2013-09-02 09:33:42	1	0	1	0
    3	2013-09-02 09:33:53	1	0	1	0
   15	2013-09-02 09:33:58	1	0	1	0
   29	2013-09-02 09:34:50	1	0	1	0
    1	2013-09-02 09:40:48	1	0	1	0
   17	2013-09-02 10:27:49	1	0	1	0
    5	2013-09-02 10:37:35	1	0	1	0
    3	2013-09-02 15:51:46	1	0	1	0
   12	2013-09-02 15:52:07	1	0	1	0
    4	2013-09-02 15:52:21	1	0	1	0
    8	2013-09-02 15:52:26	1	0	1	0
    8	2013-09-02 15:52:43	1	0	1	0
   15	2013-09-02 15:53:09	1	0	1	0
   11	2013-09-02 15:53:12	1	0	1	0
   10	2013-09-02 15:53:17	1	0	1	0
   25	2013-09-02 15:56:25	1	0	1	0
   33	2013-09-02 15:57:30	1	0	1	0
   13	2013-09-02 15:57:46	1	0	1	0
   32	2013-09-02 17:00:04	1	0	1	0
   31	2013-09-02 17:00:35	1	0	1	0
   27	2013-09-02 17:09:06	1	0	1	0
   26	2013-09-02 17:10:30	1	0	1	0
    9	2013-09-02 17:21:54	1	0	1	0
    5	2013-09-02 17:23:04	1	0	1	0
    2	2013-09-02 17:23:09	1	0	1	0
   16	2013-09-02 17:23:16	1	0	1	0
   14	2013-09-02 17:23:46	1	0	1	0
   32	2013-09-03 07:53:48	1	0	1	0
   31	2013-09-03 08:00:10	1	0	1	0
   20	2013-09-03 09:00:47	1	0	1	0
   27	2013-09-03 09:09:04	1	0	1	0
   16	2013-09-03 09:24:06	1	0	1	0
   22	2013-09-03 09:24:27	1	0	1	0
    8	2013-09-03 09:24:33	1	0	1	0
    2	2013-09-03 09:24:46	1	0	1	0
   19	2013-09-03 09:24:52	1	0	1	0
   11	2013-09-03 09:24:59	1	0	1	0
   10	2013-09-03 09:25:02	1	0	1	0
    7	2013-09-03 09:25:06	1	0	1	0
   25	2013-09-03 09:25:09	1	0	1	0
   13	2013-09-03 09:25:13	1	0	1	0
    9	2013-09-03 09:25:29	1	0	1	0
    1	2013-09-03 09:26:44	1	0	1	0
   33	2013-09-03 09:30:00	1	0	1	0
   24	2013-09-03 09:36:24	1	0	1	0
    5	2013-09-03 09:36:33	1	0	1	0
   23	2013-09-03 09:36:41	1	0	1	0
   21	2013-09-03 09:46:37	1	0	1	0
   26	2013-09-03 09:47:21	1	0	1	0
   12	2013-09-03 09:47:33	1	0	1	0
    6	2013-09-03 09:47:37	1	0	1	0
    3	2013-09-03 09:47:41	1	0	1	0
   15	2013-09-03 09:47:59	1	0	1	0
   17	2013-09-03 09:48:05	1	0	1	0
    4	2013-09-03 09:49:32	1	0	1	0
   28	2013-09-03 09:50:59	1	0	1	0
   34	2013-09-03 10:10:46	1	0	1	0
   14	2013-09-03 11:17:31	1	0	1	0
   29	2013-09-03 11:18:26	1	0	1	0
   32	2013-09-03 17:00:44	1	0	1	0
   31	2013-09-03 17:01:09	1	0	1	0
   27	2013-09-03 17:10:58	1	0	1	0
   16	2013-09-03 17:13:04	1	0	1	0
   16	2013-09-03 17:13:06	1	0	1	0
   26	2013-09-03 17:14:47	1	0	1	0
    9	2013-09-03 17:28:38	1	0	1	0
   33	2013-09-03 17:28:45	1	0	1	0
   10	2013-09-03 17:28:50	1	0	1	0
   13	2013-09-03 17:28:53	1	0	1	0
   20	2013-09-03 17:29:04	1	0	1	0
    7	2013-09-03 17:29:24	1	0	1	0
   16	2013-09-03 17:31:07	1	0	1	0
   12	2013-09-03 17:31:50	1	0	1	0
   15	2013-09-03 17:36:22	1	0	1	0
    6	2013-09-03 17:36:25	1	0	1	0
   17	2013-09-03 17:36:45	1	0	1	0
    3	2013-09-03 17:36:50	1	0	1	0
   25	2013-09-03 17:37:05	1	0	1	0
    4	2013-09-03 17:39:20	1	0	1	0
    5	2013-09-03 17:45:11	1	0	1	0
    2	2013-09-03 17:57:19	1	0	1	0
    8	2013-09-03 17:59:52	1	0	1	0
   14	2013-09-03 18:00:30	1	0	1	0
   11	2013-09-03 18:00:39	1	0	1	0
   32	2013-09-04 07:55:49	1	0	1	0
   34	2013-09-04 07:56:08	1	0	1	0
   31	2013-09-04 07:59:33	1	0	1	0
   25	2013-09-04 09:14:11	1	0	1	0
   10	2013-09-04 09:14:18	1	0	1	0
   22	2013-09-04 09:18:18	1	0	1	0
    7	2013-09-04 09:19:41	1	0	1	0
   16	2013-09-04 09:21:09	1	0	1	0
   16	2013-09-04 09:21:15	1	0	1	0
   16	2013-09-04 09:21:16	1	0	1	0
   13	2013-09-04 09:21:20	1	0	1	0
    8	2013-09-04 09:21:27	1	0	1	0
   11	2013-09-04 09:21:33	1	0	1	0
   14	2013-09-04 09:21:39	1	0	1	0
    2	2013-09-04 09:21:47	1	0	1	0
   21	2013-09-04 09:22:59	1	0	1	0
   23	2013-09-04 09:33:14	1	0	1	0
   24	2013-09-04 09:33:22	1	0	1	0
    6	2013-09-04 09:42:53	1	0	1	0
    5	2013-09-04 09:42:57	1	0	1	0
    4	2013-09-04 09:43:01	1	0	1	0
   17	2013-09-04 09:43:06	1	0	1	0
   15	2013-09-04 09:43:38	1	0	1	0
   12	2013-09-04 09:43:44	1	0	1	0
   26	2013-09-04 09:43:57	1	0	1	0
    1	2013-09-04 09:44:25	1	0	1	0
   29	2013-09-04 09:47:01	1	0	1	0
   21	2013-09-04 16:57:50	1	0	1	0
   10	2013-09-04 16:57:59	1	0	1	0
   16	2013-09-04 16:58:11	1	0	1	0
   25	2013-09-04 16:58:37	1	0	1	0
   26	2013-09-04 16:59:09	1	0	1	0
   13	2013-09-04 16:59:19	1	0	1	0
    7	2013-09-04 16:59:32	1	0	1	0
   32	2013-09-04 17:00:19	1	0	1	0
   31	2013-09-04 17:00:43	1	0	1	0
    8	2013-09-04 17:06:10	1	0	1	0
   11	2013-09-04 17:06:14	1	0	1	0
   27	2013-09-04 17:09:02	1	0	1	0
    6	2013-09-04 17:35:41	1	0	1	0
    4	2013-09-04 18:05:29	1	0	1	0
    2	2013-09-04 18:06:56	1	0	1	0
    6	2013-09-04 18:07:02	1	0	1	0
   17	2013-09-04 18:07:07	1	0	1	0
   17	2013-09-04 18:07:09	1	0	1	0
   15	2013-09-04 18:07:16	1	0	1	0
   12	2013-09-04 18:07:20	1	0	1	0
   14	2013-09-04 18:07:41	1	0	1	0
    5	2013-09-04 18:08:14	1	0	1	0
   32	2013-09-05 07:58:22	1	0	1	0
   31	2013-09-05 08:03:32	1	0	1	0
   34	2013-09-05 08:33:12	1	0	1	0
   27	2013-09-05 08:53:47	1	0	1	0
   29	2013-09-05 09:24:21	1	0	1	0
    1	2013-09-05 09:24:46	1	0	1	0
   16	2013-09-05 09:26:56	1	0	1	0
    8	2013-09-05 09:27:02	1	0	1	0
   33	2013-09-05 09:27:09	1	0	1	0
   25	2013-09-05 09:27:13	1	0	1	0
   11	2013-09-05 09:27:18	1	0	1	0
   10	2013-09-05 09:27:34	1	0	1	0
   13	2013-09-05 09:27:38	1	0	1	0
    9	2013-09-05 09:27:43	1	0	1	0
   14	2013-09-05 09:30:20	1	0	1	0
    2	2013-09-05 09:30:49	1	0	1	0
   21	2013-09-05 09:39:00	1	0	1	0
   18	2013-09-05 09:39:06	1	0	1	0
   22	2013-09-05 09:39:09	1	0	1	0
   26	2013-09-05 09:45:34	1	0	1	0
    6	2013-09-05 09:45:38	1	0	1	0
   12	2013-09-05 09:45:42	1	0	1	0
    3	2013-09-05 09:45:59	1	0	1	0
    4	2013-09-05 09:46:03	1	0	1	0
   17	2013-09-05 09:46:07	1	0	1	0
   15	2013-09-05 09:46:37	1	0	1	0
   28	2013-09-05 09:47:19	1	0	1	0
   17	2013-09-05 11:25:42	1	0	1	0
    5	2013-09-05 13:26:44	1	0	1	0
   32	2013-09-05 17:01:32	1	0	1	0
   31	2013-09-05 17:01:48	1	0	1	0
    5	2013-09-05 17:12:42	1	0	1	0
   27	2013-09-05 17:27:19	1	0	1	0
   10	2013-09-05 17:28:18	1	0	1	0
    3	2013-09-05 17:28:31	1	0	1	0
   12	2013-09-05 17:28:40	1	0	1	0
    4	2013-09-05 17:28:43	1	0	1	0
   33	2013-09-05 17:28:54	1	0	1	0
   13	2013-09-05 17:29:03	1	0	1	0
    6	2013-09-05 17:29:11	1	0	1	0
    8	2013-09-05 17:29:18	1	0	1	0
   25	2013-09-05 17:29:22	1	0	1	0
    9	2013-09-05 17:30:02	1	0	1	0
   16	2013-09-05 17:32:06	1	0	1	0
   16	2013-09-05 17:32:08	1	0	1	0
   15	2013-09-05 17:32:15	1	0	1	0
   11	2013-09-05 18:07:15	1	0	1	0
    2	2013-09-05 18:08:36	1	0	1	0
   24	2013-09-05 18:08:43	1	0	1	0
   14	2013-09-05 18:09:14	1	0	1	0
   32	2013-09-06 07:58:31	1	0	1	0
   31	2013-09-06 08:02:07	1	0	1	0
   34	2013-09-06 08:07:28	1	0	1	0
   16	2013-09-06 09:37:33	1	0	1	0
   16	2013-09-06 09:37:47	1	0	1	0
    8	2013-09-06 09:38:00	1	0	1	0
   25	2013-09-06 09:38:07	1	0	1	0
   13	2013-09-06 09:38:12	1	0	1	0
    9	2013-09-06 09:38:19	1	0	1	0
    2	2013-09-06 09:38:31	1	0	1	0
   33	2013-09-06 09:38:38	1	0	1	0
   11	2013-09-06 09:38:44	1	0	1	0
   14	2013-09-06 09:38:50	1	0	1	0
    7	2013-09-06 09:38:58	1	0	1	0
   17	2013-09-06 09:47:40	1	0	1	0
    4	2013-09-06 09:47:47	1	0	1	0
    3	2013-09-06 09:47:53	1	0	1	0
   29	2013-09-06 09:47:59	1	0	1	0
   15	2013-09-06 09:48:13	1	0	1	0
   27	2013-09-06 09:49:37	1	0	1	0
   21	2013-09-06 09:50:57	1	0	1	0
   10	2013-09-06 09:51:12	1	0	1	0
   22	2013-09-06 09:51:19	1	0	1	0
   23	2013-09-06 10:01:12	1	0	1	0
   24	2013-09-06 10:02:30	1	0	1	0
    6	2013-09-06 10:04:16	1	0	1	0
   12	2013-09-06 10:04:38	1	0	1	0
   26	2013-09-06 10:04:45	1	0	1	0
    1	2013-09-06 10:05:11	1	0	1	0
    6	2013-09-06 10:55:54	1	0	1	0
   19	2013-09-06 10:57:51	1	0	1	0
   32	2013-09-06 17:00:09	1	0	1	0
   31	2013-09-06 17:00:38	1	0	1	0
    6	2013-09-06 17:02:40	1	0	1	0
   12	2013-09-06 17:02:44	1	0	1	0
   13	2013-09-06 17:02:51	1	0	1	0
   10	2013-09-06 17:03:04	1	0	1	0
    4	2013-09-06 17:03:09	1	0	1	0
   17	2013-09-06 17:03:15	1	0	1	0
   11	2013-09-06 17:03:19	1	0	1	0
   33	2013-09-06 17:03:25	1	0	1	0
    9	2013-09-06 17:03:39	1	0	1	0
   25	2013-09-06 17:03:44	1	0	1	0
   15	2013-09-06 17:04:13	1	0	1	0
    3	2013-09-06 17:04:15	1	0	1	0
   16	2013-09-06 17:04:39	1	0	1	0
    7	2013-09-06 17:04:55	1	0	1	0
   14	2013-09-06 17:05:00	1	0	1	0
   27	2013-09-06 17:06:06	1	0	1	0
   26	2013-09-06 17:08:49	1	0	1	0
   29	2013-09-06 17:13:33	1	0	1	0
   32	2013-09-07 07:56:58	1	0	1	0
   31	2013-09-07 08:04:58	1	0	1	0
   34	2013-09-07 08:10:27	1	0	1	0
   20	2013-09-07 08:59:17	1	0	1	0
   29	2013-09-07 09:09:41	1	0	1	0
   13	2013-09-07 09:10:58	1	0	1	0
   23	2013-09-07 09:11:09	1	0	1	0
   24	2013-09-07 09:11:12	1	0	1	0
   16	2013-09-07 09:33:32	1	0	1	0
    8	2013-09-07 09:33:39	1	0	1	0
   10	2013-09-07 09:33:51	1	0	1	0
   14	2013-09-07 09:34:00	1	0	1	0
    2	2013-09-07 09:34:08	1	0	1	0
    7	2013-09-07 09:34:21	1	0	1	0
   11	2013-09-07 09:34:29	1	0	1	0
   22	2013-09-07 09:34:33	1	0	1	0
   21	2013-09-07 09:35:44	1	0	1	0
   18	2013-09-07 09:35:50	1	0	1	0
    1	2013-09-07 09:36:09	1	0	1	0
    9	2013-09-07 09:36:17	1	0	1	0
   26	2013-09-07 09:36:27	1	0	1	0
   25	2013-09-07 09:36:33	1	0	1	0
   12	2013-09-07 09:36:36	1	0	1	0
    9	2013-09-07 09:36:41	1	0	1	0
    4	2013-09-07 09:36:55	1	0	1	0
    3	2013-09-07 09:37:00	1	0	1	0
   19	2013-09-07 09:37:04	1	0	1	0
   17	2013-09-07 09:37:10	1	0	1	0
   15	2013-09-07 09:37:19	1	0	1	0
   33	2013-09-07 09:42:50	1	0	1	0
    6	2013-09-07 10:16:43	1	0	1	0
   17	2013-09-07 12:07:02	1	0	1	0
   15	2013-09-07 15:43:24	1	0	1	0
    4	2013-09-07 15:43:28	1	0	1	0
   10	2013-09-07 15:43:35	1	0	1	0
    9	2013-09-07 15:43:49	1	0	1	0
    8	2013-09-07 15:44:23	1	0	1	0
   12	2013-09-07 15:44:26	1	0	1	0
   13	2013-09-07 15:44:38	1	0	1	0
   25	2013-09-07 15:44:42	1	0	1	0
   33	2013-09-07 15:44:52	1	0	1	0
    7	2013-09-07 15:45:32	1	0	1	0
   11	2013-09-07 15:45:39	1	0	1	0
    6	2013-09-07 15:47:20	1	0	1	0
    3	2013-09-07 15:47:55	1	0	1	0
   32	2013-09-07 16:59:48	1	0	1	0
   31	2013-09-07 17:00:34	1	0	1	0
    2	2013-09-07 18:14:26	1	0	1	0
   16	2013-09-07 18:19:35	1	0	1	0
   14	2013-09-07 18:19:40	1	0	1	0
   32	2013-09-09 08:00:18	1	0	1	0
   31	2013-09-09 08:08:15	1	0	1	0
   34	2013-09-09 08:24:46	1	0	1	0
   20	2013-09-09 09:09:33	1	0	1	0
    2	2013-09-09 09:21:12	1	0	1	0
   21	2013-09-09 09:21:19	1	0	1	0
   10	2013-09-09 09:21:22	1	0	1	0
   16	2013-09-09 09:21:28	1	0	1	0
    8	2013-09-09 09:21:35	1	0	1	0
   22	2013-09-09 09:21:42	1	0	1	0
    9	2013-09-09 09:21:45	1	0	1	0
   14	2013-09-09 09:21:50	1	0	1	0
   25	2013-09-09 09:21:54	1	0	1	0
    7	2013-09-09 09:22:02	1	0	1	0
   11	2013-09-09 09:22:08	1	0	1	0
   27	2013-09-09 09:22:45	1	0	1	0
   28	2013-09-09 09:24:20	1	0	1	0
   13	2013-09-09 09:26:06	1	0	1	0
   12	2013-09-09 09:26:09	1	0	1	0
   19	2013-09-09 09:27:03	1	0	1	0
    6	2013-09-09 09:27:10	1	0	1	0
   18	2013-09-09 09:29:42	1	0	1	0
    4	2013-09-09 09:34:16	1	0	1	0
   17	2013-09-09 09:34:28	1	0	1	0
   15	2013-09-09 09:34:32	1	0	1	0
    3	2013-09-09 09:34:36	1	0	1	0
   33	2013-09-09 09:35:38	1	0	1	0
   29	2013-09-09 09:36:16	1	0	1	0
    5	2013-09-09 09:39:17	1	0	1	0
   24	2013-09-09 09:39:49	1	0	1	0
   26	2013-09-09 09:40:54	1	0	1	0
   23	2013-09-09 09:41:02	1	0	1	0
    1	2013-09-09 09:41:46	1	0	1	0
   17	2013-09-09 11:44:42	1	0	1	0
    8	2013-09-09 14:40:25	1	0	1	0
   31	2013-09-09 17:02:09	1	0	1	0
   32	2013-09-09 17:02:16	1	0	1	0
   27	2013-09-09 17:26:37	1	0	1	0
   33	2013-09-09 17:31:12	1	0	1	0
   13	2013-09-09 17:31:19	1	0	1	0
    6	2013-09-09 17:35:35	1	0	1	0
   15	2013-09-09 17:38:19	1	0	1	0
    3	2013-09-09 17:38:26	1	0	1	0
    4	2013-09-09 17:38:35	1	0	1	0
